model,unique_id,cutoff,n,scale,mae,wape,mase,pinball,coverage,mean_actual
SeasonalNaive (library),FOODS_3_503_WI_2,2016-03-27,28,3.6884154460719043,3.6785714285714284,0.5175879396984925,0.9973310985043836,1.1092046587967852,0.9642857142857143,7.107142857142857
SeasonalNaive (library),FOODS_3_503_WI_2,2016-04-24,28,3.668806161745828,3.4285714285714284,0.676056338028169,0.9345196441067679,1.1459572569004053,0.9285714285714286,5.071428571428571
SeasonalNaive (library),FOODS_3_503_WI_2,2016-05-22,28,3.645600991325898,3.8214285714285716,0.5119617224880383,1.0482300670098088,1.1992967377669939,0.8928571428571429,7.464285714285714
SeasonalNaive (library),FOODS_3_519_CA_4,2016-02-28,28,2.632088520055325,3.857142857142857,1.35,1.4654305232339915,1.283220766206147,0.8571428571428571,2.857142857142857
SeasonalNaive (library),FOODS_3_519_CA_4,2016-03-27,28,2.7083888149134485,1.5714285714285714,1.1,0.5802078943671864,0.5833116525310432,0.9642857142857143,1.4285714285714286
SeasonalNaive (library),FOODS_3_519_CA_4,2016-04-24,28,2.670089858793325,3.0,1.2352941176470589,1.1235576923076922,0.8636052755387775,0.9285714285714286,2.4285714285714284
SeasonalNaive (library),FOODS_3_519_CA_4,2016-05-22,28,2.644361833952912,2.7857142857142856,0.975,1.0534542776810818,0.8276654628192717,1.0,2.857142857142857
SeasonalNaive (library),FOODS_3_520_TX_2,2016-02-28,28,1.0857538035961272,1.1071428571428572,1.0689655172413792,1.019699727024568,0.33211742734769173,1.0,1.0357142857142858
SeasonalNaive (library),FOODS_3_520_TX_2,2016-03-27,28,1.0892143808255659,1.2142857142857142,1.0,1.1148271044359064,0.38899108433186314,0.9285714285714286,1.2142857142857142
SeasonalNaive (library),FOODS_3_520_TX_2,2016-04-24,28,1.105263157894737,1.1428571428571428,1.0666666666666667,1.0340136054421767,0.3484938580697351,1.0,1.0714285714285714
SeasonalNaive (library),FOODS_3_520_TX_2,2016-05-22,28,1.1127633209417596,1.4285714285714286,0.8695652173913043,1.2838052815781102,0.4753511801851184,0.9285714285714286,1.6428571428571428
SeasonalNaive (library),FOODS_3_533_WI_1,2016-02-28,28,0.9806362378976486,1.0,0.7777777777777778,1.0197461212976022,0.3104198530918945,0.9285714285714286,1.2857142857142858
SeasonalNaive (library),FOODS_3_533_WI_1,2016-03-27,28,0.9920106524633822,0.9285714285714286,1.0833333333333333,0.9360498561840844,0.28681075422320507,0.9285714285714286,0.8571428571428571
SeasonalNaive (library),FOODS_3_533_WI_1,2016-04-24,28,0.9948652118100129,0.7142857142857143,1.4285714285714286,0.7179723502304147,0.24386341653568386,0.9285714285714286,0.5
SeasonalNaive (library),FOODS_3_533_WI_1,2016-05-22,28,0.9838909541511772,0.7142857142857143,0.9090909090909091,0.7259805685498381,0.229510412308095,0.9285714285714286,0.7857142857142857
SeasonalNaive (library),FOODS_3_534_TX_3,2016-02-28,28,1.1134163208852006,1.0,1.2727272727272727,0.8981366459627329,0.29102153199478814,1.0,0.7857142857142857
SeasonalNaive (library),FOODS_3_534_TX_3,2016-03-27,28,1.0985352862849533,0.9642857142857143,1.4210526315789473,0.8777922077922079,0.29342091743985294,1.0,0.6785714285714286
SeasonalNaive (library),FOODS_3_534_TX_3,2016-04-24,28,1.092426187419769,1.5714285714285714,1.1578947368421053,1.4384757428235688,0.45672163864609755,0.8571428571428571,1.3571428571428572
SeasonalNaive (library),FOODS_3_534_TX_3,2016-05-22,28,1.0954151177199505,1.7142857142857142,0.75,1.5649644473173883,0.4922450840608522,0.8928571428571429,2.2857142857142856
SeasonalNaive (library),FOODS_3_556_WI_2,2016-02-28,28,0.4605809128630705,0.6071428571428571,1.8888888888888888,1.3182110682110681,0.18790648717848504,0.9285714285714286,0.32142857142857145
SeasonalNaive (library),FOODS_3_556_WI_2,2016-03-27,28,0.4607190412782956,0.35714285714285715,1.0,0.7751857968620974,0.1291117098087025,0.9642857142857143,0.35714285714285715
SeasonalNaive (library),FOODS_3_556_WI_2,2016-04-24,28,0.4595635430038511,0.6785714285714286,6.333333333333333,1.4765562649640862,0.2043571038407401,0.9285714285714286,0.10714285714285714
SeasonalNaive (library),FOODS_3_556_WI_2,2016-05-22,28,0.45229244114002476,0.2857142857142857,2.0,0.6317025440313112,0.11106352786574862,1.0,0.14285714285714285
SeasonalNaive (library),FOODS_3_558_CA_3,2016-02-28,28,0.8824343015214384,0.21428571428571427,3.0,0.24283475145544112,0.13489591396312686,1.0,0.07142857142857142
SeasonalNaive (library),FOODS_3_558_CA_3,2016-03-27,28,0.8561917443408789,1.0,1.0,1.1679626749611196,0.2862729203259087,0.8928571428571429,1.0
SeasonalNaive (library),FOODS_3_558_CA_3,2016-04-24,28,0.8626444159178434,1.0714285714285714,0.9375,1.2420280612244898,0.3228156389393647,0.8571428571428571,1.1428571428571428
SeasonalNaive (library),FOODS_3_558_CA_3,2016-05-22,28,0.8736059479553904,1.8928571428571428,1.2926829268292683,2.1667173252279635,0.5061276522819553,0.7142857142857143,1.4642857142857142
SeasonalNaive (library),FOODS_3_565_CA_1,2016-02-28,28,1.4716459197787,1.25,1.0,0.8493890977443609,0.386231343218424,0.9642857142857143,1.25
SeasonalNaive (library),FOODS_3_565_CA_1,2016-03-27,28,1.4673768308921438,1.75,1.1951219512195121,1.1926043557168784,0.48548587102273577,0.8928571428571429,1.4642857142857142
SeasonalNaive (library),FOODS_3_565_CA_1,2016-04-24,28,1.465982028241335,1.5357142857142858,0.8113207547169812,1.0475669251938955,0.42072137518162933,0.9642857142857143,1.8928571428571428
SeasonalNaive (library),FOODS_3_565_CA_1,2016-05-22,28,1.473358116480793,1.5714285714285714,1.2222222222222223,1.0665625375465577,0.5011169489390275,0.8571428571428571,1.2857142857142858
SeasonalNaive (library),FOODS_3_565_TX_2,2016-02-28,28,1.2849239280774551,1.6785714285714286,1.146341463414634,1.3063586037213593,0.4966038022706979,0.9285714285714286,1.4642857142857142
SeasonalNaive (library),FOODS_3_565_TX_2,2016-03-27,28,1.2836218375499335,1.25,0.7142857142857143,0.9738070539419086,0.3658113853199366,1.0,1.75
SeasonalNaive (library),FOODS_3_565_TX_2,2016-04-24,28,1.2862644415917843,1.8571428571428572,1.3,1.443826632449387,0.5336032143386357,0.8928571428571429,1.4285714285714286
SeasonalNaive (library),FOODS_3_565_TX_2,2016-05-22,28,1.3073110285006195,1.25,0.9459459459459459,0.9561611374407584,0.38298691113854266,0.9285714285714286,1.3214285714285714
SeasonalNaive (library),FOODS_3_572_WI_3,2016-02-28,28,1.690179806362379,3.6785714285714284,0.3588850174216028,2.1764379237783493,1.2460330460949034,0.7857142857142857,10.25
SeasonalNaive (library),FOODS_3_572_WI_3,2016-03-27,28,1.7869507323568574,3.6785714285714284,0.3355048859934853,2.0585746220992123,1.1948417326102945,0.7857142857142857,10.964285714285714
SeasonalNaive (library),FOODS_3_572_WI_3,2016-04-24,28,1.8806161745827985,3.642857142857143,0.2727272727272727,1.9370550950755727,1.307986234188263,0.8571428571428571,13.357142857142858
SeasonalNaive (library),FOODS_3_572_WI_3,2016-05-22,28,1.9591078066914498,4.964285714285714,0.47440273037542663,2.533952290593657,1.593287518585284,0.7142857142857143,10.464285714285714
SeasonalNaive (library),FOODS_3_593_WI_1,2016-02-28,28,0.5753803596127247,0.39285714285714285,1.2222222222222223,0.6827781593406593,0.1369136044594901,1.0,0.32142857142857145
SeasonalNaive (library),FOODS_3_593_WI_1,2016-03-27,28,0.5765645805592543,0.4642857142857143,1.0,0.8052622896733752,0.16066279365187613,0.9642857142857143,0.4642857142857143
SeasonalNaive (library),FOODS_3_593_WI_1,2016-04-24,28,0.5750962772785623,0.39285714285714285,0.7333333333333333,0.6831154336734694,0.14752443332430062,0.9285714285714286,0.5357142857142857
SeasonalNaive (library),FOODS_3_593_WI_1,2016-05-22,28,0.5762081784386617,0.6785714285714286,2.7142857142857144,1.1776497695852535,0.20781077814267324,0.9285714285714286,0.25
SeasonalNaive (library),FOODS_3_609_CA_3,2016-02-28,28,1.8326417704011064,1.7857142857142858,0.5434782608695652,0.9743935309973046,0.539653990447758,0.9642857142857143,3.2857142857142856
SeasonalNaive (library),FOODS_3_609_CA_3,2016-03-27,28,1.8229027962716378,1.8214285714285714,0.5730337078651685,0.9991912762183033,0.5948188446220003,0.9285714285714286,3.1785714285714284
SeasonalNaive (library),FOODS_3_609_CA_3,2016-04-24,28,1.834403080872914,2.0714285714285716,0.5471698113207547,1.1292112366290115,0.6568513715073745,0.9285714285714286,3.7857142857142856
SeasonalNaive (library),FOODS_3_609_CA_3,2016-05-22,28,1.8451053283767038,3.5,3.2666666666666666,1.896910678307589,0.9529502885670081,0.75,1.0714285714285714
SeasonalNaive (library),FOODS_3_612_CA_1,2016-02-28,28,1.1632088520055326,1.2857142857142858,0.8181818181818182,1.1053167997282147,0.3945601917575061,0.9642857142857143,1.5714285714285714
SeasonalNaive (library),FOODS_3_612_CA_1,2016-03-27,28,1.1797603195739015,1.75,1.4,1.483352144469526,0.4969133380604014,0.8571428571428571,1.25
SeasonalNaive (library),FOODS_3_612_CA_1,2016-04-24,28,1.1912708600770219,1.6428571428571428,3.2857142857142856,1.379079433497537,0.5513756268798689,0.8571428571428571,0.5
SeasonalNaive (library),FOODS_3_612_CA_1,2016-05-22,28,1.1821561338289963,1.1428571428571428,0.9411764705882353,0.9667565139263252,0.32484065952804964,1.0,1.2142857142857142
SeasonalNaive (library),FOODS_3_622_WI_2,2016-02-28,28,0.8782849239280774,1.3928571428571428,1.2580645161290323,1.5858830146231722,0.4051587207874541,0.7857142857142857,1.1071428571428572
SeasonalNaive (library),FOODS_3_622_WI_2,2016-03-27,28,0.9081225033288948,1.2142857142857142,0.9444444444444444,1.337138667783829,0.3288568402748027,0.9285714285714286,1.2857142857142858
SeasonalNaive (library),FOODS_3_622_WI_2,2016-04-24,28,0.9178433889602053,1.7142857142857142,1.8461538461538463,1.8677322677322676,0.4680401594666381,0.7857142857142857,0.9285714285714286
SeasonalNaive (library),FOODS_3_622_WI_2,2016-05-22,28,0.929368029739777,0.75,1.4,0.807,0.2423795078828998,0.9285714285714286,0.5357142857142857
SeasonalNaive (library),FOODS_3_631_TX_3,2016-02-28,28,0.49239280774550487,0.39285714285714285,3.6666666666666665,0.7978531300160513,0.12980399218210625,1.0,0.10714285714285714
SeasonalNaive (library),FOODS_3_631_TX_3,2016-03-27,28,0.48468708388814913,0.25,1.0,0.5157967032967034,0.10185887905273987,0.9642857142857143,0.25
SeasonalNaive (library),FOODS_3_631_TX_3,2016-04-24,28,0.48267008985879334,0.6428571428571429,1.2857142857142858,1.3318768996960486,0.20217333647572558,0.7857142857142857,0.5
SeasonalNaive (library),FOODS_3_631_TX_3,2016-05-22,28,0.4919454770755886,0.35714285714285715,1.6666666666666667,0.7259805685498381,0.1195960914236818,1.0,0.21428571428571427
SeasonalNaive (library),FOODS_3_635_WI_3,2016-02-28,28,5.448132780082988,0.0,,0.0,0.7674616886001945,1.0,0.0
SeasonalNaive (library),FOODS_3_635_WI_3,2016-03-27,28,5.245006657789614,0.6785714285714286,1.0,0.12937475066187937,0.9172810304008607,0.9642857142857143,0.6785714285714286
SeasonalNaive (library),FOODS_3_635_WI_3,2016-04-24,28,5.105263157894737,0.0,,0.0,0.7420575876660995,1.0,0.0
SeasonalNaive (library),FOODS_3_635_WI_3,2016-05-22,28,4.92812887236679,19.464285714285715,1.0,3.9496300154459574,6.334824306737343,0.7142857142857143,19.464285714285715
SeasonalNaive (library),FOODS_3_665_CA_1,2016-02-28,28,1.9529737206085753,1.4285714285714286,0.7692307692307693,0.7314852286523675,0.4564485521915958,0.9642857142857143,1.8571428571428572
SeasonalNaive (library),FOODS_3_665_CA_1,2016-03-27,28,1.9360852197070573,1.6785714285714286,0.8245614035087719,0.8669925329141285,0.5521842054372001,0.9285714285714286,2.0357142857142856
SeasonalNaive (library),FOODS_3_665_CA_1,2016-04-24,28,1.9525032092426187,1.5714285714285714,1.0476190476190477,0.8048276509814971,0.5124875076459586,1.0,1.5
SeasonalNaive (library),FOODS_3_665_CA_1,2016-05-22,28,1.9355638166047089,1.5,2.625,0.7749679897567221,0.47567209268926064,1.0,0.5714285714285714
SeasonalNaive (library),FOODS_3_675_WI_2,2016-02-28,28,1.3402489626556016,1.6071428571428572,0.7627118644067796,1.199137549756745,0.4958294279625306,0.8928571428571429,2.107142857142857
SeasonalNaive (library),FOODS_3_675_WI_2,2016-03-27,28,1.3648468708388815,1.8928571428571428,1.127659574468085,1.3868641114982578,0.5186392857438381,0.8928571428571429,1.6785714285714286
SeasonalNaive (library),FOODS_3_675_WI_2,2016-04-24,28,1.3709884467265725,2.107142857142857,0.7662337662337663,1.5369515783841627,0.6443814347098086,0.8214285714285714,2.75
SeasonalNaive (library),FOODS_3_675_WI_2,2016-05-22,28,1.3779429987608427,2.1785714285714284,1.196078431372549,1.5810316032887972,0.6548087444643734,0.8571428571428571,1.8214285714285714
SeasonalNaive (library),FOODS_3_678_CA_1,2016-02-28,28,2.432918395573997,1.3928571428571428,0.42857142857142855,0.5725046698611224,0.54266258212685,1.0,3.25
SeasonalNaive (library),FOODS_3_678_CA_1,2016-03-27,28,2.4061251664447405,2.0357142857142856,1.0754716981132075,0.8460550241125779,0.6380718202253065,1.0,1.8928571428571428
SeasonalNaive (library),FOODS_3_678_CA_1,2016-04-24,28,2.3851091142490373,1.6071428571428572,1.6666666666666667,0.6738236198677534,0.5385433596166915,1.0,0.9642857142857143
SeasonalNaive (library),FOODS_3_678_CA_1,2016-05-22,28,2.3370508054522925,1.5357142857142858,0.8431372549019608,0.6571163460081806,0.5105931140446769,0.9642857142857143,1.8214285714285714
SeasonalNaive (library),FOODS_3_681_CA_4,2016-02-28,28,4.987551867219917,3.857142857142857,0.5294117647058824,0.7733539339196577,1.3744093385037113,0.9642857142857143,7.285714285714286
SeasonalNaive (library),FOODS_3_681_CA_4,2016-03-27,28,4.948069241011984,8.285714285714286,1.3647058823529412,1.6745348300784255,2.7278337976377074,0.8214285714285714,6.071428571428571
SeasonalNaive (library),FOODS_3_681_CA_4,2016-04-24,28,4.921694480102696,6.107142857142857,0.6923076923076923,1.2408618376928235,1.7515220030909244,0.9285714285714286,8.821428571428571
SeasonalNaive (library),FOODS_3_681_CA_4,2016-05-22,28,4.980173482032218,9.357142857142858,0.8675496688741722,1.878878896669392,2.653372874553957,0.7142857142857143,10.785714285714286
SeasonalNaive (library),FOODS_3_684_WI_2,2016-02-28,28,1.2420470262793915,1.0714285714285714,1.1538461538461537,0.862631244034362,0.31745276515826715,1.0,0.9285714285714286
SeasonalNaive (library),FOODS_3_684_WI_2,2016-03-27,28,1.2343541944074568,1.1071428571428572,1.631578947368421,0.8969409770380644,0.3372499267038265,0.9285714285714286,0.6785714285714286
SeasonalNaive (library),FOODS_3_684_WI_2,2016-04-24,28,1.2374839537869062,1.2142857142857142,1.0625,0.9812537048014226,0.35177358530588776,0.8928571428571429,1.1428571428571428
SeasonalNaive (library),FOODS_3_684_WI_2,2016-05-22,28,1.251548946716233,2.0714285714285716,1.2083333333333333,1.6550919377652051,0.6261417236887834,0.7857142857142857,1.7142857142857142
SeasonalNaive (library),FOODS_3_686_WI_2,2016-02-28,28,0.5726141078838174,0.75,1.2352941176470589,1.3097826086956523,0.22448607725144312,0.8214285714285714,0.6071428571428571
SeasonalNaive (library),FOODS_3_686_WI_2,2016-03-27,28,0.5805592543275633,0.2857142857142857,2.0,0.49213630406290954,0.1221236513088431,1.0,0.14285714285714285
SeasonalNaive (library),FOODS_3_686_WI_2,2016-04-24,28,0.5673940949935815,0.6785714285714286,1.1176470588235294,1.1959437621202327,0.18943298213360774,0.9642857142857143,0.6071428571428571
SeasonalNaive (library),FOODS_3_686_WI_2,2016-05-22,28,0.5724907063197026,0.8214285714285714,4.6,1.4348330241187384,0.2401934581799909,0.9285714285714286,0.17857142857142858
SeasonalNaive (library),FOODS_3_709_CA_3,2016-02-28,28,1.1189488243430152,2.0714285714285716,0.90625,1.8512272647006889,0.6065487604366787,0.7857142857142857,2.2857142857142856
SeasonalNaive (library),FOODS_3_709_CA_3,2016-03-27,28,1.1438082556591211,1.4285714285714286,0.7407407407407407,1.2489605853983037,0.4575129962800479,0.8928571428571429,1.9285714285714286
SeasonalNaive (library),FOODS_3_709_CA_3,2016-04-24,28,1.152759948652118,1.6785714285714286,6.714285714285714,1.4561326757874642,0.45337265799687465,1.0,0.25
SeasonalNaive (library),FOODS_3_709_CA_3,2016-05-22,28,1.131350681536555,0.25,1.0,0.22097480832420593,0.15641703758632688,0.9642857142857143,0.25
SeasonalNaive (library),FOODS_3_717_CA_1,2016-02-28,28,0.8312586445366529,0.6785714285714286,1.1176470588235294,0.8163180413596387,0.22045121388400254,0.9642857142857143,0.6071428571428571
SeasonalNaive (library),FOODS_3_717_CA_1,2016-03-27,28,0.8242343541944075,1.0714285714285714,1.5,1.2999076852065543,0.32585830660450366,0.8928571428571429,0.7142857142857143
SeasonalNaive (library),FOODS_3_717_CA_1,2016-04-24,28,0.82798459563543,1.25,1.8421052631578947,1.5096899224806202,0.39222543463849646,0.8571428571428571,0.6785714285714286
SeasonalNaive (library),FOODS_3_717_CA_1,2016-05-22,28,0.8376703841387856,0.6428571428571429,2.25,0.7674344885883349,0.2120263538235405,1.0,0.2857142857142857
SeasonalNaive (library),FOODS_3_731_WI_3,2016-02-28,28,0.7247579529737206,0.8214285714285714,1.2105263157894737,1.1333833151581243,0.24353989238912963,0.9642857142857143,0.6785714285714286
SeasonalNaive (library),FOODS_3_731_WI_3,2016-03-27,28,0.7323568575233023,0.7142857142857143,0.7692307692307693,0.9753246753246754,0.23444329478100773,0.9642857142857143,0.9285714285714286
SeasonalNaive (library),FOODS_3_731_WI_3,2016-04-24,28,0.7368421052631579,0.9285714285714286,0.7647058823529411,1.2602040816326532,0.2950091751307689,0.9285714285714286,1.2142857142857142
SeasonalNaive (library),FOODS_3_731_WI_3,2016-05-22,28,0.7472118959107806,1.5714285714285714,2.2,2.1030561478322674,0.4918570213277135,0.7142857142857143,0.7142857142857143
SeasonalNaive (library),FOODS_3_742_TX_2,2016-02-28,28,0.7883817427385892,1.4642857142857142,1.4137931034482758,1.8573308270676692,0.4634501917746748,0.7857142857142857,1.0357142857142858
SeasonalNaive (library),FOODS_3_742_TX_2,2016-03-27,28,0.8069241011984021,0.9642857142857143,0.8181818181818182,1.19501414427157,0.3254560537990832,0.9642857142857143,1.1785714285714286
SeasonalNaive (library),FOODS_3_742_TX_2,2016-04-24,28,0.8254172015404364,1.3571428571428572,1.2666666666666666,1.6441901799600092,0.3764592135572054,0.8571428571428571,1.0714285714285714
SeasonalNaive (library),FOODS_3_742_TX_2,2016-05-22,28,0.8401486988847584,1.1428571428571428,1.2307692307692308,1.3603034134007583,0.337728695071202,0.9285714285714286,0.9285714285714286
SeasonalNaive (library),FOODS_3_744_CA_4,2016-02-28,28,2.7219917012448134,2.9285714285714284,0.9318181818181818,1.075892857142857,0.9508181866953168,0.9285714285714286,3.142857142857143
SeasonalNaive (library),FOODS_3_744_CA_4,2016-03-27,28,2.7070572569906792,2.25,0.8181818181818182,0.8311608460403345,0.6989499244066357,0.9642857142857143,2.75
SeasonalNaive (library),FOODS_3_744_CA_4,2016-04-24,28,2.6854942233632864,1.75,0.8596491228070176,0.6516491395793499,0.6136048781091711,0.9642857142857143,2.0357142857142856
SeasonalNaive (library),FOODS_3_744_CA_4,2016-05-22,28,2.6654275092936803,1.5357142857142858,0.7049180327868853,0.5761605897589162,0.5457661276543766,1.0,2.1785714285714284
SeasonalNaive (library),FOODS_3_752_TX_2,2016-02-28,28,9.047026279391424,5.535714285714286,0.8469945355191257,0.6118821936357481,2.1101543272534857,1.0,6.535714285714286
SeasonalNaive (library),FOODS_3_752_TX_2,2016-03-27,28,8.88948069241012,6.571428571428571,0.736,0.7392364974749637,2.0690521495438894,1.0,8.928571428571429
SeasonalNaive (library),FOODS_3_752_TX_2,2016-04-24,28,8.807445442875482,13.535714285714286,1.2108626198083068,1.5368490640681285,3.939874119512643,0.8214285714285714,11.178571428571429
SeasonalNaive (library),FOODS_3_752_TX_2,2016-05-22,28,8.929368029739777,11.5,1.4907407407407407,1.2878850957535386,3.5663133031793173,0.8571428571428571,7.714285714285714
SeasonalNaive (library),FOODS_3_766_TX_1,2016-02-28,28,0.46749654218533887,0.4642857142857143,2.6,0.9931318681318682,0.15037502162493882,1.0,0.17857142857142858
SeasonalNaive (library),FOODS_3_766_TX_1,2016-03-27,28,0.4620505992010652,0.2857142857142857,2.0,0.6183614656237134,0.11506995977703112,1.0,0.14285714285714285
SeasonalNaive (library),FOODS_3_766_TX_1,2016-04-24,28,0.4557124518613607,0.32142857142857145,1.8,0.7053319919517103,0.12024378388568525,1.0,0.17857142857142858
SeasonalNaive (library),FOODS_3_766_TX_1,2016-05-22,28,0.4510532837670384,0.4642857142857143,1.8571428571428572,1.0293367346938775,0.15919353026594243,0.9642857142857143,0.25
SeasonalNaive (library),FOODS_3_779_WI_2,2016-02-28,28,0.3775933609958506,0.5714285714285714,2.0,1.5133437990580847,0.1831161756079663,0.9285714285714286,0.2857142857142857
SeasonalNaive (library),FOODS_3_779_WI_2,2016-03-27,28,0.3821571238348868,0.5,1.1666666666666667,1.3083623693379791,0.15697036592520938,0.9285714285714286,0.42857142857142855
SeasonalNaive (library),FOODS_3_779_WI_2,2016-04-24,28,0.3940949935815148,0.75,1.9090909090909092,1.9030944625407165,0.24354488806250932,0.8571428571428571,0.39285714285714285
SeasonalNaive (library),FOODS_3_779_WI_2,2016-05-22,28,0.40396530359355637,0.5357142857142857,2.142857142857143,1.3261393514461,0.1727789920759387,0.9285714285714286,0.25
SeasonalNaive (library),FOODS_3_795_CA_4,2016-02-28,28,1.7109266943291839,2.25,0.6237623762376238,1.3150767987065481,0.6673108399857159,0.8571428571428571,3.607142857142857
SeasonalNaive (library),FOODS_3_795_CA_4,2016-03-27,28,1.7217043941411452,1.6428571428571428,0.6216216216216216,0.9542039553640481,0.5827140963554098,0.8571428571428571,2.642857142857143
SeasonalNaive (library),FOODS_3_795_CA_4,2016-04-24,28,1.736842105263158,2.2142857142857144,0.775,1.274891774891775,0.6727680405830186,0.8571428571428571,2.857142857142857
SeasonalNaive (library),FOODS_3_795_CA_4,2016-05-22,28,1.7707558859975217,1.9285714285714286,0.8709677419354839,1.0891232630210936,0.5865480937214737,0.8571428571428571,2.2142857142857144
SeasonalNaive (library),FOODS_3_802_TX_3,2016-02-28,28,0.41217150760719223,0.4642857142857143,1.4444444444444444,1.12643815915628,0.1357373846613404,1.0,0.32142857142857145
SeasonalNaive (library),FOODS_3_802_TX_3,2016-03-27,28,0.40878828229027964,0.5714285714285714,2.6666666666666665,1.3978594695207072,0.18600827576472628,0.8571428571428571,0.21428571428571427
SeasonalNaive (library),FOODS_3_802_TX_3,2016-04-24,28,0.40436456996148906,0.42857142857142855,2.0,1.0598639455782313,0.15207414847885292,0.9642857142857143,0.21428571428571427
SeasonalNaive (library),FOODS_3_802_TX_3,2016-05-22,28,0.4076827757125155,0.25,1.0,0.6132218844984803,0.09481102219132594,1.0,0.25
SeasonalNaive (library),FOODS_3_803_CA_3,2016-02-28,28,2.4702627939142463,1.7142857142857142,0.5853658536585366,0.6939689649656055,0.648966617475044,1.0,2.9285714285714284
SeasonalNaive (library),FOODS_3_803_CA_3,2016-03-27,28,2.4513981358189083,2.3214285714285716,0.7831325301204819,0.9469814541786297,0.7796340352991855,0.9285714285714286,2.9642857142857144
SeasonalNaive (library),FOODS_3_803_CA_3,2016-04-24,28,2.455712451861361,2.25,0.7777777777777778,0.9162310507056978,0.6790303175420822,0.9642857142857143,2.892857142857143
SeasonalNaive (library),FOODS_3_803_CA_3,2016-05-22,28,2.4374225526641884,2.0714285714285716,0.8055555555555556,0.8498438521316001,0.6636678402282895,1.0,2.5714285714285716
SeasonalNaive (library),FOODS_3_820_CA_1,2016-02-28,28,1.6251728907330567,1.4285714285714286,0.9090909090909091,0.8790273556231003,0.41569345766312427,0.9642857142857143,1.5714285714285714
SeasonalNaive (library),FOODS_3_820_CA_1,2016-03-27,28,1.6165113182423436,2.0,1.2727272727272727,1.2372322899505765,0.5772038368626692,0.8928571428571429,1.5714285714285714
SeasonalNaive (library),FOODS_3_820_CA_1,2016-04-24,28,1.6277278562259307,1.9285714285714286,1.0,1.1848242451554754,0.5487055591324654,0.8928571428571429,1.9285714285714286
SeasonalNaive (library),FOODS_3_820_CA_1,2016-05-22,28,1.6319702602230484,1.4285714285714286,0.8695652173913043,0.875366091767003,0.4499999106287471,1.0,1.6428571428571428
SeasonalNaive (library),HOBBIES_1_003_WI_2,2016-02-28,28,0.22544951590594745,0.35714285714285715,1.6666666666666667,1.584136722173532,0.10769674573439476,0.8928571428571429,0.21428571428571427
SeasonalNaive (library),HOBBIES_1_003_WI_2,2016-03-27,28,0.22769640479360853,0.39285714285714285,1.5714285714285714,1.7253550543024225,0.12084321651613009,0.8571428571428571,0.25
SeasonalNaive (library),HOBBIES_1_003_WI_2,2016-04-24,28,0.23234916559691912,0.39285714285714285,2.2,1.690805051302289,0.12085838247357282,0.8571428571428571,0.17857142857142858
SeasonalNaive (library),HOBBIES_1_003_WI_2,2016-05-22,28,0.23667905824039653,0.42857142857142855,2.0,1.8107703814510097,0.13520254994175732,0.75,0.21428571428571427
SeasonalNaive (library),HOBBIES_1_018_CA_1,2016-02-28,28,0.13692946058091288,0.0,,0.0,0.026405224140936285,1.0,0.0
SeasonalNaive (library),HOBBIES_1_018_CA_1,2016-03-27,28,0.1318242343541944,0.0,,0.0,0.02590830723388143,1.0,0.0
SeasonalNaive (library),HOBBIES_1_018_CA_1,2016-04-24,28,0.12708600770218229,0.10714285714285714,1.0,0.843073593073593,0.046997593483501625,0.8928571428571429,0.10714285714285714
SeasonalNaive (library),HOBBIES_1_018_CA_1,2016-05-22,28,0.12763320941759604,0.35714285714285715,5.0,2.7981969486823854,0.11500015065224456,0.6428571428571429,0.07142857142857142
SeasonalNaive (library),HOBBIES_1_018_TX_3,2016-02-28,28,0.2544951590594744,0.5714285714285714,1.3333333333333333,2.2453416149068324,0.1690659922784362,0.7142857142857143,0.42857142857142855
SeasonalNaive (library),HOBBIES_1_018_TX_3,2016-03-27,28,0.27030625832223704,0.42857142857142855,1.0,1.5855031667839548,0.14362926565949538,0.7857142857142857,0.42857142857142855
SeasonalNaive (library),HOBBIES_1_018_TX_3,2016-04-24,28,0.2785622593068036,0.5357142857142857,1.3636363636363635,1.9231402238314679,0.19517532678724192,0.7857142857142857,0.39285714285714285
SeasonalNaive (library),HOBBIES_1_018_TX_3,2016-05-22,28,0.2899628252788104,0.5357142857142857,1.1538461538461537,1.8475274725274726,0.14652174297526946,0.8928571428571429,0.4642857142857143
SeasonalNaive (library),HOBBIES_1_033_TX_3,2016-02-28,28,0.24896265560165975,0.4642857142857143,1.8571428571428572,1.8648809523809524,0.13395145660877525,0.7857142857142857,0.25
SeasonalNaive (library),HOBBIES_1_033_TX_3,2016-03-27,28,0.25166444740346205,0.5357142857142857,5.0,2.128684807256236,0.16258942748581182,0.75,0.10714285714285714
SeasonalNaive (library),HOBBIES_1_033_TX_3,2016-04-24,28,0.25288831835686776,0.10714285714285714,1.0,0.4236765772298767,0.05699423958414186,1.0,0.10714285714285714
SeasonalNaive (library),HOBBIES_1_033_TX_3,2016-05-22,28,0.24659231722428748,0.14285714285714285,2.0,0.5793251974156497,0.07092334071450052,0.8928571428571429,0.07142857142857142
SeasonalNaive (library),HOBBIES_1_044_CA_4,2016-02-28,28,0.7607192254495159,0.6785714285714286,2.7142857142857144,0.8920129870129871,0.2533900519712634,0.8571428571428571,0.25
