model,unique_id,mase,floor_mase,beats_floor,improvement
AutoARIMA,FOODS_1_017_WI_3,1.948700625634448,2.309613989663556,True,0.15626566415181908
AutoARIMA,FOODS_1_021_TX_2,0.27100708565138043,0.22766662926700043,False,-0.1903680680999218
AutoARIMA,FOODS_1_029_TX_2,1.2579635456977487,1.4880280721939558,True,0.15461034021824527
AutoARIMA,FOODS_1_042_TX_1,1.0603230409719857,1.2418820224517897,True,0.14619664202994143
AutoARIMA,FOODS_1_054_TX_3,0.7423014067860558,0.5238886750158667,False,-0.41690676318508735
AutoARIMA,FOODS_1_070_CA_2,1.3433830418574502,1.9001590499403846,True,0.2930154757836734
AutoARIMA,FOODS_1_071_TX_1,0.8564170973885643,1.0749993158291469,True,0.2033324256322806
AutoARIMA,FOODS_1_082_TX_3,0.8890274217312429,1.2001352662110596,True,0.25922731648576036
AutoARIMA,FOODS_1_105_CA_2,1.4250012652230555,1.9877052630040073,True,0.2830922714017171
AutoARIMA,FOODS_1_112_CA_1,0.747654088731948,1.117988648203754,True,0.33125073324028265
AutoARIMA,FOODS_1_130_WI_2,1.0681253471337906,1.6244320910928969,True,0.3424622962138296
AutoARIMA,FOODS_1_133_WI_3,1.49787843115617,1.9114204080310526,True,0.21635322880164853
AutoARIMA,FOODS_1_180_TX_2,0.7287450582020796,1.0713106855910004,True,0.3197631014012903
AutoARIMA,FOODS_1_193_CA_2,1.2091258798447053,1.4104952841064868,True,0.14276503192234635
AutoARIMA,FOODS_1_199_CA_1,1.0673512815522288,0.9002279186773869,False,-0.1856456119694434
AutoARIMA,FOODS_1_209_TX_1,0.9253690854754613,0.918992556038809,False,-0.006938608364944088
AutoARIMA,FOODS_1_219_TX_2,1.022082488961503,1.3366166213694237,True,0.2353211290202769
AutoARIMA,FOODS_2_010_WI_1,1.1159278600322386,1.4808653400004774,True,0.24643529030676148
AutoARIMA,FOODS_2_031_WI_2,0.7311628813245914,0.9256092789192683,True,0.21007395023277042
AutoARIMA,FOODS_2_034_CA_2,0.8979465056209768,1.1345208018798765,True,0.208523542157095
AutoARIMA,FOODS_2_070_WI_1,0.6436361733772987,0.535923833819242,False,-0.2009844174879265
AutoARIMA,FOODS_2_076_CA_4,1.3696611342322205,1.8629341805418715,True,0.26478286321751465
AutoARIMA,FOODS_2_081_TX_2,0.8842077277288711,1.018506520410011,True,0.13185854973915767
AutoARIMA,FOODS_2_100_CA_4,0.9261796770680643,1.121762288197178,True,0.1743529918833706
AutoARIMA,FOODS_2_103_WI_1,1.0958051755497478,1.3783297859733206,True,0.20497606109851674
AutoARIMA,FOODS_2_105_CA_3,0.7686204525145678,1.1604866701477512,True,0.3376740360001651
AutoARIMA,FOODS_2_106_TX_3,0.8785169487126046,1.0523332195753794,True,0.16517227398077428
AutoARIMA,FOODS_2_107_CA_1,0.7130928756120504,0.7607583427695114,True,0.06265520136649005
AutoARIMA,FOODS_2_113_WI_1,1.0305215913180374,1.197950340793057,True,0.1397626794481145
AutoARIMA,FOODS_2_117_TX_3,5.928086943514897,6.054725710327235,True,0.020915690135448473
AutoARIMA,FOODS_2_125_WI_2,0.9186269891823415,1.295182278956319,True,0.2907353628073204
AutoARIMA,FOODS_2_133_WI_3,1.2546840162478383,1.396537335933323,True,0.10157502849050748
AutoARIMA,FOODS_2_143_CA_3,1.1010724025734193,1.1515724114248216,True,0.043853090218546886
AutoARIMA,FOODS_2_152_WI_2,0.7060105732121158,0.8760791719030413,True,0.19412469117545417
AutoARIMA,FOODS_2_153_WI_1,1.1112230694806133,1.9011325084427342,True,0.41549415175123994
AutoARIMA,FOODS_2_166_CA_3,0.6606597515551957,0.6509559610260172,False,-0.014906984665880918
AutoARIMA,FOODS_2_183_TX_3,0.8819068871058346,0.8429068529188503,False,-0.04626849817620249
AutoARIMA,FOODS_2_223_TX_3,0.4500077315734762,0.54380081300813,True,0.17247690549747596
AutoARIMA,FOODS_2_225_CA_4,1.063982720543438,1.3209745267410922,True,0.19454713243537358
AutoARIMA,FOODS_2_243_CA_3,0.8535728997314465,0.6237572711821757,False,-0.3684375945048508
AutoARIMA,FOODS_2_251_WI_1,0.9072337763786757,1.0804689109150094,True,0.16033328935825386
AutoARIMA,FOODS_2_258_CA_1,0.9638365594140134,1.1973953809269249,True,0.19505572280737338
AutoARIMA,FOODS_2_263_WI_3,0.6557449596086997,0.5564707708914686,False,-0.1783996463249875
AutoARIMA,FOODS_2_267_WI_1,0.7493346109934053,1.0412657284158968,True,0.28036178417838986
AutoARIMA,FOODS_2_275_CA_3,0.6904144954920517,0.6327871669367273,False,-0.09106905380887187
AutoARIMA,FOODS_2_276_TX_2,0.6291933117926182,0.7826182011925313,True,0.19604053313113434
AutoARIMA,FOODS_2_276_WI_1,0.7164436709973615,1.0028957833196561,True,0.28562500419945713
AutoARIMA,FOODS_2_280_CA_4,1.530968785531803,1.7409860423331207,True,0.12063121225249485
AutoARIMA,FOODS_2_295_TX_2,0.9338166751800334,1.2978066594877116,True,0.28046549279640576
AutoARIMA,FOODS_2_300_CA_3,1.200953898016403,1.4197962332242506,True,0.1541364387978923
AutoARIMA,FOODS_2_315_WI_1,1.1285221040678217,1.4735073246537063,True,0.23412521594825508
AutoARIMA,FOODS_2_320_TX_1,0.7163545598423389,0.8966056223202681,True,0.2010371762018055
AutoARIMA,FOODS_2_349_TX_2,0.9076964467858708,1.1652341162304565,True,0.221017961847635
AutoARIMA,FOODS_2_359_WI_2,2.0466280321903376,2.37811082409462,True,0.13938912709439544
AutoARIMA,FOODS_2_375_CA_3,0.786517863242533,0.9140222406563014,True,0.13949811256476163
AutoARIMA,FOODS_2_391_WI_3,2.296834872601576,2.8976652969911596,True,0.2073498360951026
AutoARIMA,FOODS_3_002_CA_1,0.8467277791066278,0.6698861242169072,False,-0.2639876368486471
AutoARIMA,FOODS_3_007_TX_1,0.6586763729724314,0.779495610451866,True,0.1549966874212375
AutoARIMA,FOODS_3_012_TX_2,1.077673135357601,1.1803779425348777,True,0.08701010369332784
AutoARIMA,FOODS_3_021_WI_3,0.46361525517645835,0.5047400453601223,True,0.08147716940969518
AutoARIMA,FOODS_3_037_CA_1,2.139666522214312,2.248255177645887,True,0.04829907944225287
AutoARIMA,FOODS_3_050_TX_1,0.8628396750897284,0.7717855017684745,False,-0.1179786004176182
AutoARIMA,FOODS_3_053_TX_2,0.7645441757650322,1.114623849555419,True,0.314078757537819
AutoARIMA,FOODS_3_056_WI_3,1.662001532785509,2.4970407478615413,True,0.3344115292436286
AutoARIMA,FOODS_3_063_WI_3,1.1111751013565718,1.254425002555697,True,0.1141956680608851
AutoARIMA,FOODS_3_065_WI_3,0.8066480143094477,1.0477782342934883,True,0.23013478624761996
AutoARIMA,FOODS_3_068_CA_1,1.4466075478904474,1.4099656771021811,False,-0.025987775009937986
AutoARIMA,FOODS_3_068_TX_1,1.1499644874251918,1.2380188601982431,True,0.07112522725134518
AutoARIMA,FOODS_3_073_WI_3,0.6937815211218339,0.6937757909215956,False,-8.25944103732823e-06
AutoARIMA,FOODS_3_089_TX_1,0.584574016641396,0.6419999614439341,True,0.08944851752542227
AutoARIMA,FOODS_3_099_CA_1,0.9245723048600374,1.0751785363051451,True,0.14007555616080902
AutoARIMA,FOODS_3_122_WI_3,0.9866451905876636,1.288700195226314,True,0.23438733520607968
AutoARIMA,FOODS_3_143_WI_2,1.5055411805939414,1.5901433054391632,True,0.05320408830816448
AutoARIMA,FOODS_3_149_WI_1,2.1409993307735857,1.793281370497359,False,-0.19390039176049023
AutoARIMA,FOODS_3_158_WI_2,0.6954894516670587,0.7570647979295223,True,0.08133431435573879
AutoARIMA,FOODS_3_173_WI_1,0.9395302723694374,1.0292696110284172,True,0.08718739744906556
AutoARIMA,FOODS_3_177_TX_3,1.1123838630275436,0.9844007279824415,False,-0.13001121535881754
AutoARIMA,FOODS_3_181_WI_3,1.0469337810090606,1.4700484824711912,True,0.2878236374564078
AutoARIMA,FOODS_3_222_WI_3,1.2008936424264147,1.2175995500509524,True,0.013720362843299916
AutoARIMA,FOODS_3_234_TX_3,0.6886412508842767,0.536731719174649,False,-0.28302693185941075
AutoARIMA,FOODS_3_261_CA_3,4.57017094646195,5.87361016114674,True,0.2219144919264291
AutoARIMA,FOODS_3_271_TX_2,0.7738795782454356,0.5026064952818692,False,-0.539732545261741
AutoARIMA,FOODS_3_279_TX_2,1.0674009630316748,1.0321581579960788,False,-0.0341447720609207
AutoARIMA,FOODS_3_285_TX_3,1.09142621231723,1.2567573659905988,True,0.13155375742958297
AutoARIMA,FOODS_3_286_WI_1,1.1295689962086934,1.3326878130414441,True,0.1524129018402257
AutoARIMA,FOODS_3_304_CA_1,0.8401006304655098,1.1011984663224115,True,0.2371033413521454
AutoARIMA,FOODS_3_351_TX_3,1.1525350119569557,1.4581869548727324,True,0.20961094316088802
AutoARIMA,FOODS_3_354_CA_4,0.7914845943264823,0.857744689908799,True,0.07724920522604684
AutoARIMA,FOODS_3_387_WI_2,2.1725699940175396,2.446166487587402,True,0.1118470451451995
AutoARIMA,FOODS_3_392_CA_3,0.9278518441534811,1.3627520668984276,True,0.3191337832528577
AutoARIMA,FOODS_3_414_CA_4,1.5462636249800559,2.1983269409957016,True,0.2966179888239475
AutoARIMA,FOODS_3_427_TX_2,1.042662673186032,1.0458876796132561,True,0.0030835112508607043
AutoARIMA,FOODS_3_465_CA_2,1.5311555920494588,1.8325306783028574,True,0.16445841252300775
AutoARIMA,FOODS_3_491_CA_4,0.6471956357024475,0.9465134693516388,True,0.3162319854298786
AutoARIMA,FOODS_3_498_CA_1,0.7338896117356842,0.907634729634972,True,0.19142625576829098
AutoARIMA,FOODS_3_503_WI_2,0.7738177380730669,0.9330403133622442,True,0.1706491916897065
AutoARIMA,FOODS_3_519_CA_4,0.7630072287548951,1.055662596897488,True,0.277224341378282
AutoARIMA,FOODS_3_520_TX_2,0.9597115005321152,1.1130864296201903,True,0.1377924705635034
AutoARIMA,FOODS_3_533_WI_1,0.8401142490111247,0.8499372240654849,True,0.011557294793342665
AutoARIMA,FOODS_3_534_TX_3,0.9281568172778016,1.1948422609739744,True,0.22319719715871478
AutoARIMA,FOODS_3_556_WI_2,1.048485370566994,1.0504139185171408,True,0.001835988571885272
AutoARIMA,FOODS_3_558_CA_3,0.972152337172892,1.2048857032172535,True,0.1931580443048857
AutoARIMA,FOODS_3_565_CA_1,0.8153209716417681,1.039030729050423,True,0.2153061994741048
AutoARIMA,FOODS_3_565_TX_2,0.8113900122133675,1.1700383568883532,True,0.3065269976522731
AutoARIMA,FOODS_3_572_WI_3,2.059668639566226,2.176504982886698,True,0.05368071483370174
AutoARIMA,FOODS_3_593_WI_1,0.957635151860113,0.8372014130681893,False,-0.1438527657885289
AutoARIMA,FOODS_3_609_CA_3,1.0009268049681093,1.249926680538052,True,0.1992115853249541
AutoARIMA,FOODS_3_612_CA_1,0.9092612949030348,1.2336262229054007,True,0.2629361487132067
AutoARIMA,FOODS_3_622_WI_2,1.0057886457053993,1.3994384875348171,True,0.2812912788491706
AutoARIMA,FOODS_3_631_TX_3,0.8829530387450264,0.8428768253896604,False,-0.04754693942004984
AutoARIMA,FOODS_3_635_WI_3,1.6246667761680693,1.0197511915269593,False,-0.5931991937516827
AutoARIMA,FOODS_3_665_CA_1,0.749382166464606,0.7945683505761788,True,0.056868844673722774
AutoARIMA,FOODS_3_675_WI_2,1.1112773705602372,1.4259962107319906,True,0.22070103539069175
AutoARIMA,FOODS_3_678_CA_1,0.643940554393921,0.6873749149624085,True,0.06318874841521227
AutoARIMA,FOODS_3_681_CA_4,0.832501471387348,1.3919073745900747,True,0.40189879974411025
AutoARIMA,FOODS_3_684_WI_2,0.9042065241380158,1.0989794659097636,True,0.17723073798336142
AutoARIMA,FOODS_3_686_WI_2,1.0565436440017106,1.1081739247493831,True,0.04659041292579491
AutoARIMA,FOODS_3_709_CA_3,1.0759937059020634,1.1943238335526656,True,0.09907708807804194
AutoARIMA,FOODS_3_717_CA_1,0.864812669763157,1.098337534408787,True,0.2126166659426163
AutoARIMA,FOODS_3_731_WI_3,1.199563780364424,1.36799205498693,True,0.12312079884419747
AutoARIMA,FOODS_3_742_TX_2,1.124039677759078,1.5142096411750017,True,0.25767235447870895
AutoARIMA,FOODS_3_744_CA_4,0.6183096789260454,0.7837158581303644,True,0.21105376073276427
AutoARIMA,FOODS_3_752_TX_2,0.7922673477306175,1.0439632127330947,True,0.2410964887771645
AutoARIMA,FOODS_3_766_TX_1,0.8523763084523421,0.8365405151002924,False,-0.01893009730694417
AutoARIMA,FOODS_3_779_WI_2,1.3631246000062869,1.5127349955957201,True,0.09890059794016737
AutoARIMA,FOODS_3_795_CA_4,0.9231026655845972,1.1583239479958662,True,0.20307037838443143
AutoARIMA,FOODS_3_802_TX_3,1.6495746805170683,1.0493458646884246,False,-0.5720028410336051
AutoARIMA,FOODS_3_803_CA_3,0.8646869923419881,0.8517563304953832,False,-0.015181174924857155
AutoARIMA,FOODS_3_820_CA_1,0.6970484363371099,1.0441124956240388,True,0.3324010207152035
AutoARIMA,HOBBIES_1_003_WI_2,1.275712245745697,1.7027668023073133,True,0.250800377352284
AutoARIMA,HOBBIES_1_018_CA_1,0.5809236379894895,0.9103176354389946,True,0.3618451237524988
AutoARIMA,HOBBIES_1_018_TX_3,1.8983656486462488,1.9003781195124319,True,0.001058984443948141
AutoARIMA,HOBBIES_1_033_TX_3,1.156183798776094,1.2491418835706787,True,0.07441755497691227
AutoARIMA,HOBBIES_1_044_CA_4,0.7085813926659432,0.8459312973584081,True,0.16236531869830062
AutoARIMA,HOBBIES_1_062_TX_2,1.154841567696717,1.214349031914135,True,0.049003591762755816
AutoARIMA,HOBBIES_1_076_CA_3,1.7708362782118203,1.998728238708769,True,0.1140184823946716
AutoARIMA,HOBBIES_1_077_CA_1,2.682468986161234,2.80013272939927,True,0.042020773516432186
AutoARIMA,HOBBIES_1_085_TX_1,1.0543454581725633,1.096764071103889,True,0.038676151096590505
AutoARIMA,HOBBIES_1_102_WI_1,0.9101622907680597,1.1351594907236313,True,0.19820756624440716
AutoARIMA,HOBBIES_1_112_CA_1,8.253850359669197,9.273809523809524,True,0.10998275967623539
AutoARIMA,HOBBIES_1_112_CA_4,11.867620252862197,15.932589285714286,True,0.2551354936700013
AutoARIMA,HOBBIES_1_124_WI_3,0.9384687902193727,0.9547821449712431,True,0.01708594451393075
AutoARIMA,HOBBIES_1_130_CA_4,1.0442307281813148,1.608176965237747,True,0.35067424123504987
AutoARIMA,HOBBIES_1_148_CA_4,0.7745587006653069,0.8387487882791264,True,0.07653076643546552
AutoARIMA,HOBBIES_1_157_CA_4,0.9439657567531574,0.7986525134559983,False,-0.18194801975686148
AutoARIMA,HOBBIES_1_173_CA_3,0.786245036235723,0.8605150997062162,True,0.08630884396549154
AutoARIMA,HOBBIES_1_184_TX_1,1.1452677810385143,1.2707763601130107,True,0.0987652768920999
AutoARIMA,HOBBIES_1_192_CA_2,1.577657669750442,2.422352514588151,True,0.3487084723427729
AutoARIMA,HOBBIES_1_230_TX_2,1.1026635664195577,1.3145377942843806,True,0.16117773774634214
AutoARIMA,HOBBIES_1_240_TX_2,1.2170788923486904,1.5968757576114876,True,0.23783745444972804
AutoARIMA,HOBBIES_1_244_CA_3,0.7669196798606883,0.8075765186180079,True,0.05034425570829493
AutoARIMA,HOBBIES_1_268_TX_1,0.9179574595226394,1.1383874004391168,True,0.19363350370133192
AutoARIMA,HOBBIES_1_271_TX_1,1.0579615802826727,1.2546597739658645,True,0.15677412934141244
AutoARIMA,HOBBIES_1_278_TX_2,1.101793185863052,1.1865264116282859,True,0.0714128441936267
AutoARIMA,HOBBIES_1_279_TX_1,1.1462457368732424,1.5177325516290159,True,0.24476434557396065
AutoARIMA,HOBBIES_1_297_CA_1,1.2303839582724092,1.3871739399861744,True,0.11302835008227441
AutoARIMA,HOBBIES_1_299_TX_3,1.0913489609821456,1.1449239896560843,True,0.04679352442429974
AutoARIMA,HOBBIES_1_306_CA_2,0.9210970565966873,1.0858956106959226,True,0.15176279605147325
AutoARIMA,HOBBIES_1_307_WI_2,1.003643693280418,1.1471539794130654,True,0.12510115355749674
AutoARIMA,HOBBIES_1_308_WI_3,0.9336020855759243,1.0130969640761327,True,0.0784671964471848
AutoARIMA,HOBBIES_1_317_TX_1,0.9335323068949535,1.1105414037408396,True,0.15938991220825627
AutoARIMA,HOBBIES_1_320_CA_2,0.9654948890111195,1.1845626057517586,True,0.1849355328936897
AutoARIMA,HOBBIES_1_324_CA_1,1.1527234113819347,1.4640093442361788,True,0.2126256461953473
AutoARIMA,HOBBIES_1_335_TX_3,36.308087951414564,38.504464285714285,True,0.057042121609639174
AutoARIMA,HOBBIES_1_340_WI_1,1.0003478055271575,1.1300562454196017,True,0.1147805168266488
AutoARIMA,HOBBIES_1_341_WI_3,0.7031003089834587,0.9119652937997791,True,0.2290273393476051
AutoARIMA,HOBBIES_1_342_TX_3,1.0262048801033272,1.08397425715741,True,0.053294048887817635
AutoARIMA,HOBBIES_1_343_TX_2,0.9568072297177319,1.1633471521407601,True,0.17753937166817235
AutoARIMA,HOBBIES_1_345_WI_1,0.8458394021129255,1.0443373615035842,True,0.19007072494741684
AutoARIMA,HOBBIES_1_346_TX_2,0.9998228443912714,1.1507442426100525,True,0.1311511217092598
AutoARIMA,HOBBIES_1_355_TX_1,2.2972005590241764,2.5843932798898517,True,0.11112578070080559
AutoARIMA,HOBBIES_1_369_CA_1,1.0854287269491427,1.0404393066367692,False,-0.043240792639603676
AutoARIMA,HOBBIES_1_371_TX_3,0.5661518635302543,0.6552286046361631,True,0.13594757688482106
AutoARIMA,HOBBIES_1_373_WI_1,0.7363521788599032,0.9016229889029954,True,0.1833036780086732
AutoARIMA,HOBBIES_1_375_TX_1,1.7477009608242047,2.232178580214987,True,0.21704249995272373
AutoARIMA,HOBBIES_1_393_TX_1,0.7329768289425511,0.8828405831219025,True,0.1697517729071798
AutoARIMA,HOBBIES_1_398_WI_1,1.0166321249203811,1.3289470091160034,True,0.23500928332979176
AutoARIMA,HOBBIES_1_413_TX_3,1.4202075017612437,1.6953537856709213,True,0.16229431652272563
AutoARIMA,HOBBIES_1_417_WI_2,1.0451575988834965,1.3596495991422417,True,0.23130371270447025
AutoARIMA,HOBBIES_1_421_WI_3,1.8301749719447664,1.7754341919702934,False,-0.030832333984581073
AutoARIMA,HOBBIES_2_001_TX_1,0.8366596773597508,0.8464966035320918,True,0.011620750905904975
AutoARIMA,HOBBIES_2_003_CA_4,0.6254222984982641,0.9680456936673592,True,0.3539330812692274
AutoARIMA,HOBBIES_2_033_CA_1,0.9405439940987758,1.549983375857891,True,0.3931909149811367
AutoARIMA,HOBBIES_2_044_TX_2,1.1962161897642773,1.0995877634406797,False,-0.08787695674353557
AutoARIMA,HOBBIES_2_044_WI_2,0.8138817341436755,0.6540056120922759,False,-0.2444568044912161
AutoARIMA,HOBBIES_2_045_CA_3,1.4253199544270845,1.1178549013991357,False,-0.27504916124902956
AutoARIMA,HOBBIES_2_060_TX_3,0.7590134525250753,0.5034457350673434,False,-0.5076370692137178
AutoARIMA,HOBBIES_2_068_CA_3,1.0423431496764974,1.1170422846943366,True,0.06687225366609961
AutoARIMA,HOBBIES_2_071_TX_2,0.8773826498611856,1.2778539998587948,True,0.313393666288842
AutoARIMA,HOBBIES_2_080_TX_1,0.9971763466388555,0.5423422784639959,False,-0.8386476331202242
AutoARIMA,HOBBIES_2_081_TX_2,0.9024138933853608,1.0545577867078961,True,0.1442726944319438
AutoARIMA,HOBBIES_2_096_WI_2,0.8703453143610698,0.8053480168504726,False,-0.08070709326979708
AutoARIMA,HOBBIES_2_098_TX_3,1.4949886004501907,1.674494423824373,True,0.10720001262483125
AutoARIMA,HOBBIES_2_112_WI_3,1.0993940963234594,1.519452605690073,True,0.27645384120147676
AutoARIMA,HOBBIES_2_116_TX_1,1.1588763091348062,1.628599572005838,True,0.288421580691259
AutoARIMA,HOBBIES_2_148_WI_2,0.6076509005077351,0.4883599694025641,False,-0.2442684465950511
AutoARIMA,HOUSEHOLD_1_023_WI_1,0.9943877285528874,1.0346928609763553,True,0.038953716550663375
AutoARIMA,HOUSEHOLD_1_024_TX_1,0.7400650611043303,0.8489096529506406,True,0.12821693270654677
AutoARIMA,HOUSEHOLD_1_078_WI_2,0.8319400286364316,1.1843977495315212,True,0.2975839164119498
AutoARIMA,HOUSEHOLD_1_088_CA_3,0.8683890081314052,1.2551170001755145,True,0.30812106918321525
AutoARIMA,HOUSEHOLD_1_093_WI_2,0.7831081629495729,1.0378392685643085,True,0.24544369569588276
AutoARIMA,HOUSEHOLD_1_115_WI_1,0.8533658702122208,1.0312088376598953,True,0.17246067038297552
AutoARIMA,HOUSEHOLD_1_122_CA_3,0.9268810776074381,1.087519447018792,True,0.1477108017256249
AutoARIMA,HOUSEHOLD_1_130_CA_3,0.8588715162900077,1.0721711085027053,True,0.1989417458847329
AutoARIMA,HOUSEHOLD_1_140_TX_1,1.2342300676041935,1.4431196227048049,True,0.14474860698595082
AutoARIMA,HOUSEHOLD_1_147_CA_1,0.8503796884291364,1.1516735668516604,True,0.26161395650173136
AutoARIMA,HOUSEHOLD_1_157_CA_4,1.0137914902741252,1.1744505816508388,True,0.1367951056321901
AutoARIMA,HOUSEHOLD_1_162_WI_1,0.5973768962320023,0.5969313216542176,False,-0.0007464419467049233
AutoARIMA,HOUSEHOLD_1_165_WI_3,0.795926307125777,0.6096485075525331,False,-0.3055495047811505
AutoARIMA,HOUSEHOLD_1_166_WI_1,0.93017888542537,1.0876121020033231,True,0.1447512548710792
AutoARIMA,HOUSEHOLD_1_170_CA_4,1.016274830933858,0.9507294256920724,False,-0.06894222843063114
AutoARIMA,HOUSEHOLD_1_177_TX_2,1.0170115262509278,0.9263089193697007,False,-0.09791831319398825
AutoARIMA,HOUSEHOLD_1_195_CA_2,1.0686018153335248,0.9723311445203004,False,-0.0990101688666154
AutoARIMA,HOUSEHOLD_1_198_CA_1,0.6378002267723923,0.8158841054570883,True,0.21827104792650276
AutoARIMA,HOUSEHOLD_1_198_WI_1,0.9821024747842324,1.1996079598974962,True,0.1813138061636813
AutoARIMA,HOUSEHOLD_1_204_CA_2,1.0378746155316627,0.9612827631710311,False,-0.07967671458913328
AutoARIMA,HOUSEHOLD_1_204_TX_3,0.8359097962526971,0.5613175240483406,False,-0.4891924097148064
AutoARIMA,HOUSEHOLD_1_215_TX_3,0.7040021200794224,0.9404820317773199,True,0.25144543298822897
AutoARIMA,HOUSEHOLD_1_239_CA_3,0.9370032743018128,1.2038898798527558,True,0.22168689181404622
AutoARIMA,HOUSEHOLD_1_262_TX_1,0.8492286504203875,1.1656259327840521,True,0.27143981054707833
AutoARIMA,HOUSEHOLD_1_278_TX_2,0.7607065944753527,0.7150253409251681,False,-0.06388760081017253
AutoARIMA,HOUSEHOLD_1_295_CA_3,0.8499811215012392,0.9506467340315168,True,0.10589171447880896
AutoARIMA,HOUSEHOLD_1_312_WI_3,0.9134744550124492,0.6857054525450477,False,-0.3321674074808938
AutoARIMA,HOUSEHOLD_1_320_CA_4,1.4767565948330692,1.4078669626612172,False,-0.04893191899441507
AutoARIMA,HOUSEHOLD_1_323_CA_2,0.9568180494709153,0.9441404346531237,False,-0.013427679138060977
AutoARIMA,HOUSEHOLD_1_323_TX_1,1.1024148364457267,1.1773868578998226,True,0.06367662502011284
AutoARIMA,HOUSEHOLD_1_324_CA_4,0.9462921135015917,1.0710037724054677,True,0.11644371580855817
AutoARIMA,HOUSEHOLD_1_325_CA_1,0.657789307680587,0.7393887714704658,True,0.11036070189110014
AutoARIMA,HOUSEHOLD_1_342_WI_2,0.7603903643883965,0.8103338755551939,True,0.061633251025793534
AutoARIMA,HOUSEHOLD_1_357_CA_1,1.355862007744531,1.3214536072493939,False,-0.026038296241635006
AutoARIMA,HOUSEHOLD_1_360_WI_2,1.1763065220975808,1.2534064394917872,True,0.06151230356329407
AutoARIMA,HOUSEHOLD_1_375_CA_2,0.767682263846206,0.935506342519207,True,0.17939384378845658
AutoARIMA,HOUSEHOLD_1_379_CA_3,0.9266628778641617,1.495889513439765,True,0.38052719165513715
AutoARIMA,HOUSEHOLD_1_384_CA_4,1.0626613679877803,1.3191798095672218,True,0.1944529773114072
AutoARIMA,HOUSEHOLD_1_387_CA_2,0.7081268338477086,0.9995937183275139,True,0.2915853502635828
AutoARIMA,HOUSEHOLD_1_387_WI_3,0.5759269477193395,0.9216893276757678,True,0.37513983245128857
AutoARIMA,HOUSEHOLD_1_414_CA_2,1.512751596823857,1.5956826987289323,True,0.05197217590385328
AutoARIMA,HOUSEHOLD_1_422_TX_3,0.9494710541305532,1.3092475519509206,True,0.27479638765355063
AutoARIMA,HOUSEHOLD_1_425_WI_2,0.8880301976022715,1.0596177397617295,True,0.1619334366731553
AutoARIMA,HOUSEHOLD_1_434_WI_1,0.8384417758186389,1.0253640903125922,True,0.18229847939863808
AutoARIMA,HOUSEHOLD_1_454_CA_1,0.9135963160449478,1.1435237059260959,True,0.20106919400935264
AutoARIMA,HOUSEHOLD_1_465_CA_2,0.7697245127684219,1.0669110188886757,True,0.278548539530327
AutoARIMA,HOUSEHOLD_1_466_TX_1,0.7875205762199343,0.5999553454412628,False,-0.3126319853700421
AutoARIMA,HOUSEHOLD_1_468_CA_2,0.8782182914758017,1.0431591917356078,True,0.15811671082088397
AutoARIMA,HOUSEHOLD_1_503_CA_2,0.7187167730786493,0.9268699817864207,True,0.22457649163109505
AutoARIMA,HOUSEHOLD_1_510_TX_2,0.7662440962661151,0.8672041199659589,True,0.11642013843731147
AutoARIMA,HOUSEHOLD_1_537_TX_2,0.7656836163592782,0.8357743014677987,True,0.08386317332972104
AutoARIMA,HOUSEHOLD_2_014_WI_3,0.9316420433386376,1.0162146775856657,True,0.08322319694098168
AutoARIMA,HOUSEHOLD_2_020_CA_4,1.2369646543795902,1.2910088314104244,True,0.041861973145289055
AutoARIMA,HOUSEHOLD_2_029_TX_1,1.1643937455855986,1.162508413972711,False,-0.0016217788965884328
AutoARIMA,HOUSEHOLD_2_041_TX_2,0.6459542708534639,0.7024848842919823,True,0.08047235563722377
AutoARIMA,HOUSEHOLD_2_047_CA_1,1.1714007089248188,1.4737965033787037,True,0.20518151166774878
AutoARIMA,HOUSEHOLD_2_054_CA_4,0.70655954504271,0.7311473672042976,True,0.033629092115320836
AutoARIMA,HOUSEHOLD_2_055_TX_1,0.8132504927053505,0.739135559034087,False,-0.10027245038530963
AutoARIMA,HOUSEHOLD_2_058_TX_2,1.1927529004904243,1.6520049922328293,True,0.2779967941390332
AutoARIMA,HOUSEHOLD_2_060_CA_4,1.43515562404881,1.0014823843462823,False,-0.4330313208510481
AutoARIMA,HOUSEHOLD_2_070_CA_3,0.4623829612632101,0.4775699067489436,True,0.031800465798020316
AutoARIMA,HOUSEHOLD_2_075_WI_3,0.6632806351724506,0.7381011912531052,True,0.10136896805928286
AutoARIMA,HOUSEHOLD_2_076_CA_3,1.0278767150772543,1.336247345263478,True,0.23077361483956393
AutoARIMA,HOUSEHOLD_2_076_WI_3,1.3005931391721568,1.7365983392809572,True,0.25106853452902034
AutoARIMA,HOUSEHOLD_2_105_WI_1,0.92765855981837,0.6444457319243723,False,-0.4394673032410332
AutoARIMA,HOUSEHOLD_2_108_TX_1,0.1542839616754385,0.13856456043956045,False,-0.11344460074071105
AutoARIMA,HOUSEHOLD_2_116_CA_2,1.3294871784186197,1.710491757206281,True,0.22274563860509333
AutoARIMA,HOUSEHOLD_2_123_TX_1,2.560641556991397,3.183157136673551,True,0.1955654568573051
AutoARIMA,HOUSEHOLD_2_131_WI_2,1.1196791227299063,0.6373248484176279,False,-0.7568420963185167
